Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cura_Healthcare_Service,Chrome 103.0.5060.134,,,2022-07-28 12:09:32,2022-07-28 12:09:49,17.480s,PASSED
,,,,,,,
Test Cases/TC_Login,Chrome 103.0.5060.134,"Common test case used to login. 
Steps:
- Click on 'Book Appointment' button to login
- Input username and password
- Click on 'Login' button

Expected result:
'Appointment' section is displayed after successful login",,2022-07-28 12:09:32,2022-07-28 12:09:42,9.635s,PASSED
"openBrowser("""")",Chrome 103.0.5060.134,,,2022-07-28 12:09:33,2022-07-28 12:09:35,2.226s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 103.0.5060.134,,,2022-07-28 12:09:35,2022-07-28 12:09:38,3.448s,PASSED
"click(findTestObject(""btn_MakeAppointment""))",Chrome 103.0.5060.134,,,2022-07-28 12:09:38,2022-07-28 12:09:39,0.814s,PASSED
"setText(findTestObject(""txt_UserName""), Username)",Chrome 103.0.5060.134,,,2022-07-28 12:09:39,2022-07-28 12:09:40,0.718s,PASSED
"setText(findTestObject(""txt_Password""), Password)",Chrome 103.0.5060.134,,,2022-07-28 12:09:40,2022-07-28 12:09:41,0.714s,PASSED
"click(findTestObject(""btn_Login""))",Chrome 103.0.5060.134,,,2022-07-28 12:09:41,2022-07-28 12:09:42,0.910s,PASSED
"verifyElementPresent(findTestObject(""div_Appointment""), 5)",Chrome 103.0.5060.134,,,2022-07-28 12:09:42,2022-07-28 12:09:42,0.353s,PASSED
,,,,,,,
Test Cases/TC_MakeAppointment,Chrome 103.0.5060.134,"Verify if users can book an appointment sucessfully.
Pre-condition: Users have already logged in

Steps:
- Fill in appoinment's information
- Click on appointment's button

Expected results:
Appointment Confirmation page is displayed",,2022-07-28 12:09:42,2022-07-28 12:09:47,5.504s,PASSED
"click(findTestObject(""btn_facility""))",Chrome 103.0.5060.134,,,2022-07-28 12:09:42,2022-07-28 12:09:43,0.362s,PASSED
"selectOptionByValue(findTestObject(""select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 103.0.5060.134,,,2022-07-28 12:09:43,2022-07-28 12:09:44,1.030s,PASSED
"check(findTestObject(""chk_Readmission""))",Chrome 103.0.5060.134,,,2022-07-28 12:09:44,2022-07-28 12:09:44,0.402s,PASSED
"check(findTestObject(""chk_Medicaid""))",Chrome 103.0.5060.134,,,2022-07-28 12:09:44,2022-07-28 12:09:44,0.384s,PASSED
"setText(findTestObject(""txt_VisitDate""), ""28/07/2022"")",Chrome 103.0.5060.134,,,2022-07-28 12:09:44,2022-07-28 12:09:45,0.743s,PASSED
"setText(findTestObject(""txt_Comment""), ""Saya (Nurul Dini Indriyani) sedang membuat automation make appointment with katalon ^_^"")",Chrome 103.0.5060.134,,,2022-07-28 12:09:45,2022-07-28 12:09:46,0.847s,PASSED
"click(findTestObject(""btn_BookAppointment""))",Chrome 103.0.5060.134,,,2022-07-28 12:09:46,2022-07-28 12:09:47,0.667s,PASSED
"verifyTextPresent(""Appointment Confirmation"", false)",Chrome 103.0.5060.134,,,2022-07-28 12:09:47,2022-07-28 12:09:47,0.333s,PASSED
takeScreenshot(),Chrome 103.0.5060.134,,,2022-07-28 12:09:47,2022-07-28 12:09:47,0.432s,PASSED
,,,,,,,
Test Cases/TC_Logout,Chrome 103.0.5060.134,,,2022-07-28 12:09:47,2022-07-28 12:09:49,2.069s,PASSED
"click(findTestObject(""sidebar""))",Chrome 103.0.5060.134,,,2022-07-28 12:09:48,2022-07-28 12:09:48,0.436s,PASSED
"click(findTestObject(""btn_logout""))",Chrome 103.0.5060.134,,,2022-07-28 12:09:48,2022-07-28 12:09:49,1.019s,PASSED
"verifyElementPresent(findTestObject(""btn_MakeAppointment""), 5)",Chrome 103.0.5060.134,,,2022-07-28 12:09:49,2022-07-28 12:09:49,0.339s,PASSED
